time,car_pos_x,car_pos_y,car_pos_z,car_vel_x,car_vel_y,car_vel_z,car_pitch,car_yaw,car_roll,car_angvel_x,car_angvel_y,car_angvel_z
0.0,-0.6100000143051147,670.5,17.010000228881836,0.0,0.0,0.210999995470047,-0.009587380103766918,0.0009587379754520953,9.58738019107841e-05,0.0004099999787285924,0.0005099999834783375,0.0
0.01666259765625,0.0,0.0,2.490000009536743,-0.07100000232458115,0.0,168.84100341796875,9.58738019107841e-05,0.0,0.0,-0.00010999999358318746,0.047509998083114624,0.0
0.0333251953125,0.0,0.0,10.260000228881836,0.3409999907016754,0.0,468.5509948730469,-0.0006711165769957006,0.0,0.0,-0.00010999999358318746,0.047509998083114624,0.0
0.04998779296875,0.009999999776482582,0.0,18.170000076293945,0.7209999561309814,0.0,476.59100341796875,-0.0015339808305725455,0.0,0.0,-0.00010999999358318746,0.047509998083114624,0.0
0.08331298828125,0.04999999701976776,0.0,34.39999771118164,1.5010000467300415,0.0,492.6709899902344,-0.003067961661145091,0.0,0.0,-0.00010999999358318746,0.047509998083114624,0.0
0.0999755859375,0.07000000029802322,0.0,42.73999786376953,1.5709999799728394,0.0,503.4209899902344,-0.003930825740098953,0.0,0.0,-0.00010999999358318746,0.04630999639630318,0.0
0.11663818359375,0.08999999612569809,0.0,51.29999923706055,1.6610000133514404,0.0,516.8809814453125,-0.004601942375302315,0.0,0.0,-0.00010999999358318746,0.044109996408224106,0.0
0.13330078125,0.10999999940395355,0.0,60.07999801635742,1.7710000276565552,0.0,530.3409423828125,-0.005368932615965605,0.0,0.0,-0.00010999999358318746,0.041909996420145035,0.0
0.14996337890625,0.12999999523162842,0.0,68.77999877929688,1.7710000276565552,0.0,519.5009765625,-0.006040049251168966,0.0,0.0,-0.00010999999358318746,0.03990999609231949,0.0
0.1666259765625,0.14999999105930328,0.0,77.29999542236328,1.7710000276565552,0.0,508.6610107421875,-0.006615292280912399,0.0,0.0,-0.00010999999358318746,0.03790999948978424,0.0
0.18328857421875,0.17000000178813934,0.0,85.63999938964844,1.7710000276565552,0.0,497.82098388671875,-0.007286408916115761,0.0,0.0,-0.00010999999358318746,0.03610999882221222,0.0
0.199951171875,0.1899999976158142,8.34000015258789,93.79999542236328,1.7710000276565552,500.3609924316406,486.9809875488281,-0.007861651480197906,0.0019174759509041905,0.053401704877614975,-4.245510101318359,0.03440999612212181,0.18321000039577484
0.21661376953125,0.20999999344348907,16.68000030517578,101.77999877929688,1.7710000276565552,500.3609924316406,476.1409912109375,-0.008916263468563557,0.006040049251168966,0.16749152541160583,-5.494410037994385,0.02191000059247017,0.24630999565124512
0.23333740234375,0.22999998927116394,25.01999855041504,109.57999420166016,1.7710000276565552,500.3609924316406,465.3009948730469,-0.009779127314686775,0.008628642186522484,0.29145634174346924,-5.497809886932373,-0.006610000040382147,0.15380999445915222
0.25,0.25,33.36000061035156,117.19999694824219,1.7710000276565552,500.3609924316406,454.46099853515625,-0.010450243949890137,0.010162622667849064,0.4156129062175751,-5.498809814453125,-0.027410000562667847,0.10720999538898468
0.26666259765625,0.26999998092651367,41.70000076293945,124.63999938964844,1.7710000276565552,500.3609924316406,443.6210021972656,-0.010929613374173641,0.010833739303052425,0.5396736264228821,-5.499209880828857,-0.04130999743938446,0.08410999923944473
0.2833251953125,0.28999999165534973,50.03999710083008,131.89999389648438,1.7710000276565552,500.3609924316406,432.781005859375,-0.011217234656214714,0.011121360585093498,0.6637343168258667,-5.499209880828857,-0.050109997391700745,0.07290999591350555
0.29998779296875,0.3100000023841858,58.37999725341797,138.97999572753906,1.7710000276565552,500.3609924316406,421.9410095214844,-0.011408981867134571,0.011217234656214714,0.7878909111022949,-5.49931001663208,-0.0554099977016449,0.06770999729633331
0.316650390625,0.32999998331069946,66.72000122070312,145.87998962402344,1.7710000276565552,500.3609924316406,411.1009826660156,-0.011504855938255787,0.011217234656214714,0.9120474457740784,-5.49931001663208,-0.05850999802350998,0.0652099996805191
0.33331298828125,0.3499999940395355,75.05999755859375,152.59999084472656,1.7710000276565552,500.3609924316406,400.260986328125,-0.011504855938255787,0.011408981867134571,1.0362039804458618,-5.499209880828857,-0.060309998691082,0.06420999765396118
0.3499755859375,0.3700000047683716,83.4000015258789,156.0500030517578,1.7710000276565552,500.3609924316406,160.17100524902344,-0.011504855938255787,0.011408981867134571,1.1602647304534912,-5.499209880828857,-0.061309996992349625,0.06370999664068222
0.38330078125,0.4099999964237213,100.07999420166016,157.75999450683594,1.7710000276565552,500.3609924316406,15.871000289916992,-0.011600730009377003,0.011408981867134571,1.4084819555282593,-5.499209880828857,-0.062109995633363724,0.06360999494791031
0.39996337890625,0.429999977350235,108.41999816894531,157.77999877929688,1.7710000276565552,500.3609924316406,-2.2309999465942383,-0.011600730009377003,0.011408981867134571,1.5326385498046875,-5.499209880828857,-0.06230999529361725,0.06360999494791031
0.4166259765625,0.44999998807907104,116.75999450683594,157.63999938964844,1.7710000276565552,500.3609924316406,-9.871000289916992,-0.011600730009377003,0.011217234656214714,1.656699299812317,-5.499209880828857,-0.06230999529361725,0.06360999494791031
0.43328857421875,0.4699999988079071,125.0999984741211,157.42999267578125,1.7710000276565552,500.3609924316406,-13.10099983215332,-0.011600730009377003,0.011217234656214714,1.7808557748794556,-5.499209880828857,-0.06230999529361725,0.06360999494791031
0.449951171875,0.4899999797344208,133.44000244140625,157.19000244140625,1.7710000276565552,500.3609924316406,-14.470999717712402,-0.011600730009377003,0.011217234656214714,1.9050123691558838,-5.499209880828857,-0.06230999529361725,0.06360999494791031
0.46661376953125,0.5099999904632568,141.77999877929688,156.94000244140625,1.7710000276565552,500.3609924316406,-15.050999641418457,-0.011600730009377003,0.011217234656214714,2.0290729999542236,-5.499209880828857,-0.06230999529361725,0.06360999494791031
0.48333740234375,0.5299999713897705,150.1199951171875,156.67999267578125,1.7710000276565552,500.3609924316406,-15.291000366210938,-0.011600730009377003,0.011217234656214714,2.1532297134399414,-5.499209880828857,-0.06230999529361725,0.06360999494791031
0.5,0.550000011920929,158.45999145507812,156.4199981689453,1.7710000276565552,500.3609924316406,-15.390999794006348,-0.011600730009377003,0.011217234656214714,2.2772903442382812,-5.499209880828857,-0.06230999529361725,0.06360999494791031
0.51666259765625,0.5699999928474426,166.8000030517578,156.16000366210938,1.7710000276565552,500.3609924316406,-15.440999984741211,-0.011600730009377003,0.011217234656214714,2.401350975036621,-5.499209880828857,-0.06230999529361725,0.06360999494791031
0.5333251953125,0.5899999737739563,175.13999938964844,155.89999389648438,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,2.5256035327911377,-5.499209880828857,-0.062209997326135635,0.06360999494791031
0.54998779296875,0.6100000143051147,183.47999572753906,155.63999938964844,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,2.6496641635894775,-5.499209880828857,-0.062209997326135635,0.06360999494791031
0.566650390625,0.6299999952316284,191.8199920654297,155.37998962402344,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,2.7737247943878174,-5.499209880828857,-0.062209997326135635,0.06360999494791031
0.58331298828125,0.6499999761581421,200.1599884033203,155.1199951171875,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,2.897881507873535,-5.499209880828857,-0.062109995633363724,0.06360999494791031
0.5999755859375,0.6699999570846558,208.5,154.86000061035156,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,3.022037982940674,-5.499209880828857,-0.062109995633363724,0.06360999494791031
0.61663818359375,0.6899999976158142,216.83999633789062,154.59999084472656,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-3.136990785598755,-5.499209880828857,-0.062109995633363724,0.06360999494791031
0.63330078125,0.7099999785423279,225.17999267578125,154.33999633789062,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-3.012834072113037,-5.499209880828857,-0.062109995633363724,0.06360999494791031
0.64996337890625,0.7299999594688416,233.51998901367188,154.0800018310547,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-2.8887734413146973,-5.499209880828857,-0.062109995633363724,0.06360999494791031
0.6666259765625,0.75,241.86000061035156,153.8199920654297,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-2.7647128105163574,-5.499209880828857,-0.062109995633363724,0.06360999494791031
0.68328857421875,0.7699999809265137,250.1999969482422,153.55999755859375,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-2.6405560970306396,-5.499209880828857,-0.062109995633363724,0.06360999494791031
0.699951171875,0.7899999618530273,258.5400085449219,153.3000030517578,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-2.5164954662323,-5.499209880828857,-0.062109995633363724,0.06360999494791031
0.71661376953125,0.8100000023841858,266.8800048828125,153.0399932861328,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-2.392338991165161,-5.499209880828857,-0.062109995633363724,0.06360999494791031
0.73333740234375,0.8299999833106995,275.2200012207031,152.77999877929688,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-2.2681822776794434,-5.499209880828857,-0.06200999766588211,0.06360999494791031
0.75,0.8499999642372131,283.55999755859375,152.51998901367188,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-2.1441216468811035,-5.499209880828857,-0.06200999766588211,0.06360999494791031
0.76666259765625,0.8700000047683716,291.8999938964844,152.25999450683594,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-2.019965171813965,-5.499209880828857,-0.06200999766588211,0.06360999494791031
0.7833251953125,0.8899999856948853,300.239990234375,152.0,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-1.8959044218063354,-5.499209880828857,-0.06200999766588211,0.06360999494791031
0.79998779296875,0.9099999666213989,308.5799865722656,151.739990234375,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-1.7717478275299072,-5.499209880828857,-0.06200999766588211,0.06360999494791031
0.816650390625,0.9300000071525574,316.91998291015625,151.47999572753906,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-1.6476870775222778,-5.499209880828857,-0.06200999766588211,0.06360999494791031
0.83331298828125,0.949999988079071,325.2599792480469,151.22000122070312,1.7710000276565552,500.3609924316406,-15.451000213623047,-0.011600730009377003,0.011217234656214714,-1.5234346389770508,-5.499209880828857,-0.06200999766588211,0.06360999494791031
0.8499755859375,0.9699999690055847,333.6000061035156,150.9199981689453,1.7710000276565552,500.3609924316406,-20.860998153686523,-0.011600730009377003,0.011217234656214714,-1.41739821434021,-5.279510021209717,-0.05940999835729599,0.06100999563932419
0.86663818359375,0.9899999499320984,341.94000244140625,150.44000244140625,1.7710000276565552,500.3609924316406,-31.680997848510742,-0.011600730009377003,0.011217234656214714,-1.3345632553100586,-4.866109848022461,-0.05470999702811241,0.05610999837517738
0.88330078125,1.0099999904632568,350.2799987792969,149.77999877929688,1.7710000276565552,500.3609924316406,-42.500999450683594,-0.011600730009377003,0.011217234656214714,-1.2583435773849487,-4.485009670257568,-0.05040999874472618,0.05160999670624733
0.9166259765625,1.0499999523162842,366.9599914550781,147.9199981689453,1.7710000276565552,500.3609924316406,-64.14099884033203,-0.011600730009377003,0.011217234656214714,-1.1231615543365479,-3.8100099563598633,-0.04260999709367752,0.043709997087717056
