time,car_pos_x,car_pos_y,car_pos_z,car_vel_x,car_vel_y,car_vel_z,car_pitch,car_yaw,car_roll,car_angvel_x,car_angvel_y,car_angvel_z
0.0,0.0,2547.14990234375,223.62998962402344,0.0,-2205.370849609375,-652.9309692382812,-0.12904612720012665,-1.5702210664749146,3.1415927410125732,0.013209999538958073,0.0002099999983329326,0.0005099999834783375
0.008333206176757812,0.0,-4018.849853515625,1.100000023841858,0.0,-2262.010986328125,132.1510009765625,0.00047936898772604764,1.5707963705062866,0.0,0.056609995663166046,-0.00010999999358318746,0.0
0.016666412353515625,0.0,-4037.389892578125,2.509999990463257,0.0,-2224.580810546875,169.76100158691406,9.58738019107841e-05,1.5707963705062866,0.0,-0.050109997391700745,0.0,0.0
0.024999618530273438,0.0,-4055.619873046875,3.9599997997283936,0.0,-2187.15087890625,173.6610107421875,-0.0005752427969127893,1.5707963705062866,0.0,-0.07960999757051468,0.0,0.0
0.03333282470703125,0.0,-4073.530029296875,5.380000114440918,0.0,-2149.720947265625,170.21099853515625,-0.0013422331539914012,1.5707963705062866,0.0,-0.09260999411344528,0.0,0.0
0.04166603088378906,0.0,-4091.1298828125,6.730000019073486,0.0,-2112.291015625,162.0709991455078,-0.002109223511070013,1.5707963705062866,0.0,-0.09240999817848206,0.0,0.0
0.049999237060546875,0.0,-4108.419921875,8.010000228881836,0.0,-2074.86083984375,153.92100524902344,-0.0028762139845639467,1.5707963705062866,0.0,-0.0919099971652031,0.0,0.0
0.05833244323730469,0.0,-4125.39990234375,9.220000267028809,0.0,-2037.430908203125,145.77101135253906,-0.0036432044580578804,1.5707963705062866,0.0,-0.09130999445915222,0.0,0.0
0.0666656494140625,0.0,-4142.06982421875,10.369999885559082,0.0,-2000.0009765625,137.6110076904297,-0.00441019469872117,1.5707963705062866,0.0,-0.09060999751091003,0.0,0.0
0.07499885559082031,0.0,-4158.419921875,11.449999809265137,0.0,-1962.5709228515625,129.44100952148438,-0.005081311333924532,1.5707963705062866,0.0,-0.08970999717712402,0.0,0.0
0.08333396911621094,0.0,-4174.4599609375,12.460000038146973,0.0,-1925.1409912109375,121.27099609375,-0.005944175645709038,1.5707963705062866,0.0,-0.0887099951505661,0.0,0.0
0.09166717529296875,0.0,-4190.18994140625,13.399999618530273,0.0,-1887.7109375,113.09099578857422,-0.006615292280912399,1.5707963705062866,0.0,-0.08750999718904495,0.0,0.0
