time,car_pos_x,car_pos_y,car_pos_z,car_vel_x,car_vel_y,car_vel_z,car_pitch,car_yaw,car_roll,car_angvel_x,car_angvel_y,car_angvel_z
0.8000030518,300.2399902,0,95.23999786,500.0010071,0,-15.45100021,1.109930992,0,0,0,5.499909878,0
0.8166656494,308.5799866,0,94.97999573,500.0010071,0,-15.45100021,1.230444312,0,0,0,5.499909878,0
0.8333282471,316.9199829,0,94.72000122,500.0010071,0,-15.45100021,1.35114944,0,0,0,5.500010014,0
0.8583374023,329.4299927,0,94.3299942,500.0010071,0,-15.45100021,1.531967402,0,0,0,5.500010014,0
0.8666687012,333.6000061,0,94.15999603,500.0010071,0,-20.86099815,1.564852118,0,0,0,5.368109703,0
0.8833312988,341.9400024,0,93.68000031,500.0010071,0,-31.68099785,1.478565693,0,0,0,5.113810062,0
0.8999938965,350.2799988,0,93.01999664,500.0010071,0,-42.50099945,1.396401882,0,0,0,4.871510029,0
0.9166717529,358.6199951,0,92.18000031,500.0010071,0,-53.32099915,1.318073034,0,0,0,4.640709877,0
0.9416656494,371.1300049,0,90.5799942,500.0010071,0,-69.55099487,1.207530499,0,0,0,4.314809799,0
0.9666595459,383.6399841,0,88.58000183,500.0010071,0,-85.78099823,1.104657888,0,0,0,4.01170969,0
0.9833374023,391.9799805,0,87.00999451,500.0010071,0,-96.60099792,1.040326595,0,0,0,3.821609974,0
1,400.3199768,0,85.25999451,500.0010071,0,-107.4209976,0.9788714647,0,0,0,3.64060998,0
1.024993896,412.8299866,0,82.29999542,500.0010071,0,-123.6509933,0.8922016025,0,0,0,3.384909868,0
1.033325195,417,0,81.22000122,500.0010071,0,-129.0610046,0.8646857738,0,0,0,3.303709984,0
1.050003052,425.3399963,0,78.93000031,500.0010071,0,-139.8809967,0.8115717173,0,0,0,3.147209883,0
1.066665649,433.6799927,0,76.45999908,500.0010071,0,-150.701004,0.7609503269,0,0,0,2.99800992,0
1.083328247,442.019989,0,73.80999756,500.0010071,0,-161.5209961,0.7127258182,0,0,0,2.855909824,0
1.108337402,454.5299988,0,69.5,500.0010071,0,-177.7510071,0.6447513103,0,0,0,2.655410051,0
1.116668701,458.6999817,0,67.97000122,500.0010071,0,-183.1609955,0.6231796741,0,0,0,2.591709852,0
1.133331299,467.039978,0,64.77999878,500.0010071,0,-193.9810028,0.5814746022,0,0,0,2.468809843,0
1.149993896,475.3799744,0,61.40999985,500.0010071,0,-204.8009949,0.541782856,0,0,0,2.351809978,0
1.166671753,483.7200012,0,57.86000061,500.0010071,0,-215.6210022,0.5039126873,0,0,0,2.240309954,0
1.199996948,500.3999939,0,50.21999741,500.0010071,0,-237.2610016,0.4337330759,0,0,0,2.033010006,0
1.216659546,508.7399902,0,46.12999725,500.0010071,0,-248.0810089,0.401040107,0,0,0,1.936609983,0
1.25,525.3999634,0,37.43000031,497.8110046,0,-267.5710144,0.3397767544,0,0,0,1.810909986,0
1.274993896,537.7299805,0,30.8599987,491.2409973,0,-256.9609985,0.2844575644,0,0,0,2.493510008,0
1.283325195,541.8099976,0,28.78999901,489.0509949,0,-247.8110046,0.2606808543,0,0,0,2.847309828,0
1.300003052,549.9099731,0,24.90999985,484.67099,0,-227.5410004,0.2034441978,0,0,0,3.634310007,0
1.316665649,557.9299927,0,21.34000015,480.2909851,0,-209.7109985,0.1330728382,0,0,0,4.415110111,0
1.333328247,565.8300171,0,18.61999893,471.5310059,0,-143.7710114,0.07037136704,0,0,0,3.623709917,0
1.358337402,577.3999634,0,16.35000038,458.3909912,0,-68.99099731,0.004122573417,0,0,0,2.131409883,0
1.366668701,581.1799927,0,15.92000008,454.0109863,0,-51.27099991,-0.009587380104,0,0,0,1.639809966,0
1.383331299,588.6400146,0,15.7699995,445.2510071,0,-0.420999974,-0.01457281783,0,0,0,0.1047099978,0
1.399993896,595.9500122,0,15.92000008,436.4909973,0,10.21100044,-0.0139017012,0,0,0,-0.04950999841,0
1.416671753,603.1099854,0,16.11999893,427.7309875,0,11.81099987,-0.01313471049,0,0,0,-0.0490099974,0
1.441665649,613.5799561,0,16.39999962,414.5910034,0,10.41100025,-0.01188835129,0,0,0,-0.03840999678,0
1.449996948,617,0,16.47999954,410.2109985,0,9.551000595,-0.01169660315,0,0,0,-0.03450999781,0
1.466659546,623.7299805,0,16.6099987,401.4509888,0,7.750999928,-0.01121723466,0,0,0,-0.02720999904,0
1.483337402,630.3099976,0,16.71999931,392.6910095,0,6.080999851,-0.0108337393,0,0,0,-0.02111000009,0
1.5,636.75,0,16.79999924,383.9309998,0,4.660999775,-0.01054611802,0,0,0,-0.01621000096,0
1.524993896,646.1300049,0,16.88999939,370.7909851,0,3.040999889,-0.01025849674,0,0,0,-0.01080999896,0
1.533325195,649.1799927,0,16.90999985,366.4110107,0,2.590999842,-0.01016262267,0,0,0,-0.009409999475,0
1.550003052,655.1799927,0,16.94999886,357.651001,0,1.871000051,-0.0100667486,0,0,0,-0.007209999952,0
1.566665649,661.0299683,0,16.96999931,348.8909912,0,1.32099998,0,0,0,0,-0.005510000046,0
1.583328247,666.7299805,0,16.98999977,340.131012,0,0.9309999943,0,0,0,0,-0.004110000096,0
1.608337402,675.0100098,0,17.01000023,326.9909973,0,0.4809999764,0,0,0,0,-0.002709999913,0
1.616668701,677.7000122,0,17.01000023,322.6109924,0,0.3909999728,0,0,0,0,-0.002409999957,0
1.633331299,682.9699707,0,17.01000023,313.8510132,0,0.2909999788,0,0,0,0,-0.001809999929,0
1.649993896,688.0899658,0,17.01000023,305.0910034,0,0.2409999967,0,0,0,0,-0.00140999991,0
1.666671753,693.0700073,0,17.01000023,296.3309937,0,0.2210000008,0,0,0,0,-0.001109999954,0
1.691665649,700.2600098,0,17.01000023,283.1910095,0,0.2109999955,0,0,0,0,-0.000709999993,0
1.699996948,702.5799561,0,17.01000023,278.8110046,0,0.2109999955,0,0,0,0,-0.0005099999835,0
1.716659546,707.1199951,0,17.01000023,270.0509949,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.733337402,711.5100098,0,17.01000023,261.2910156,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.75,715.75,0,17.01000023,252.5310059,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.783325195,723.7999878,0,17.01000023,235.0110016,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.800003052,727.6099854,0,17.01000023,226.2510071,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.833328247,734.789978,0,17.01000023,208.7310028,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.858337402,739.789978,0,17.01000023,195.5910034,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.866668701,741.3800049,0,17.01000023,191.2109985,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.883331299,744.4599609,0,17.01000023,182.451004,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.899993896,747.3899536,0,17.01000023,173.6910095,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.916671753,750.1699829,0,17.01000023,164.9309998,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.941665649,754.0700073,0,17.01000023,151.7910004,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.949996948,755.2999878,0,17.01000023,147.4110107,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.966659546,757.6499634,0,17.01000023,138.651001,0,0.2109999955,0,0,0,0,-0.0004099999787,0
1.983337402,759.8499756,0,17.01000023,129.8910065,0,0.2109999955,0,0,0,0,-0.0004099999787,0
2,761.9099731,0,17.01000023,121.1309967,0,0.2109999955,0,0,0,0,-0.0004099999787,0
2.024993896,764.7199707,0,17.01000023,107.9909973,0,0.2109999955,0,0,0,0,-0.0004099999787,0
2.033325195,765.5799561,0,17.01000023,103.6110001,0,0.2109999955,0,0,0,0,-0.0004099999787,0
2.050003052,767.2000122,0,17.01000023,94.85099792,0,0.2109999955,0,0,0,0,-0.0004099999787,0
2.066665649,768.6699829,0,17.01000023,86.09099579,0,0.2109999955,0,0,0,0,-0.0004099999787,0
2.083328247,769.9899902,0,17.01000023,77.33100128,0,0.2109999955,0,0,0,0,-0.0004099999787,0
2.116668701,772.2000122,0,17.01000023,59.81099701,0,0.2109999955,0,0,0,0,-0.0004099999787,0
2.133331299,773.0899658,0,17.01000023,51.05099869,0,0.2109999955,0,0,0,0,-0.0004099999787,0
2.149993896,773.8299561,0,17.01000023,42.29100037,0,0.2109999955,0,0,0,0,-0.0004099999787,0
2.166671753,774.4299927,0,17.01000023,33.53099823,0,0.2109999955,0,0,0,0,-0.0004099999787,0
2.191665649,774.8399658,0,17.01000023,-4.390999794,0,0.2109999955,0,0,0,0,0.001109999954,0
2.199996948,774.8499756,0,17.01000023,1.180999994,0,0.2109999955,0,0,0,0,-0.0002099999983,0
2.216659546,774.8499756,0,17.01000023,0.07100000232,0,0.2109999955,0,0,0,0,-0.0008099999977,0
2.233337402,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0009100000025,0
2.25,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.000709999993,0
2.274993896,774.8499756,0,17.01000023,0,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.283325195,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.300003052,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.316665649,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.333328247,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.358337402,774.8499756,0,17.01000023,0,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.366668701,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.383331299,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.416671753,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.441665649,774.8499756,0,17.01000023,0,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.449996948,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.466659546,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.483337402,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.5,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.524993896,774.8499756,0,17.01000023,0,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.533325195,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.550003052,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.566665649,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.583328247,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.608337402,774.8499756,0,17.01000023,0,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.616668701,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.633331299,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.649993896,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.666671753,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.691665649,774.8499756,0,17.01000023,0,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.716659546,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.733337402,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.75,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.774993896,774.8499756,0,17.01000023,0,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.783325195,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.800003052,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.816665649,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.833328247,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.858337402,774.8499756,0,17.01000023,0,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.866668701,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.883331299,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.916671753,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.941665649,774.8499756,0,17.01000023,0,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.966659546,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
2.983337402,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
3,774.8499756,0,17.01000023,-0.01099999994,0,0.2109999955,0,0,0,0,-0.0005099999835,0
